timestamp,campaign_id,keyword_id,device,country,click_id,cpc
2025-06-10 05:32:17,9,15,tablet,DE,click_00071804,0.5
2025-06-10 05:52:10,7,34,desktop,IN,click_00027420,0.38
2025-06-10 02:01:41,6,44,desktop,DE,click_00007857,0.18
2025-06-10 20:13:55,5,7,mobile,CA,click_00045921,0.42
2025-06-10 22:28:30,3,14,desktop,CA,click_00071415,0.38
2025-06-10 02:44:04,8,22,tablet,UK,click_00010551,0.29
2025-06-10 10:07:53,8,22,mobile,IN,click_00033437,0.26
2025-06-10 04:01:32,2,43,tablet,IN,click_00064549,0.43
2025-06-10 20:08:40,3,36,mobile,US,click_00031403,0.07
2025-06-10 06:35:22,6,31,tablet,IN,click_00043319,0.31
2025-06-10 14:23:47,5,15,desktop,US,click_00024754,0.07
2025-06-10 00:09:14,5,38,tablet,US,click_00062193,0.15
2025-06-10 22:59:58,10,3,tablet,US,click_00041592,0.48
2025-06-10 14:54:26,8,26,mobile,DE,click_00037440,0.2
2025-06-10 06:34:58,1,40,tablet,US,click_00030528,0.06
2025-06-10 00:50:35,3,4,tablet,CA,click_00024472,0.2
2025-06-10 16:08:07,2,42,tablet,CA,click_00008900,0.27
2025-06-10 17:59:40,5,14,desktop,CA,click_00088129,0.34
2025-06-10 01:24:37,7,46,tablet,US,click_00011999,0.35
2025-06-10 17:53:22,7,6,desktop,IN,click_00051367,0.38
2025-06-10 11:42:53,7,13,desktop,IN,click_00071550,0.26
2025-06-10 19:59:23,9,47,desktop,US,click_00052454,0.32
2025-06-10 01:15:31,2,41,mobile,IN,click_00075227,0.11
2025-06-10 13:14:26,8,22,tablet,IN,click_00098450,0.43
2025-06-10 21:31:36,1,38,desktop,US,click_00096450,0.06
2025-06-10 01:59:58,5,31,mobile,DE,click_00061234,0.08
2025-06-10 05:21:13,3,19,tablet,CA,click_00049911,0.42
2025-06-10 15:15:21,5,23,desktop,UK,click_00071198,0.34
2025-06-10 12:35:15,8,31,desktop,DE,click_00002677,0.23
2025-06-10 10:14:19,7,32,desktop,DE,click_00004031,0.15
2025-06-10 19:27:30,2,24,desktop,CA,click_00042618,0.11
2025-06-10 14:08:39,8,25,desktop,US,click_00095880,0.17
2025-06-10 19:43:22,9,49,desktop,US,click_00081917,0.15
2025-06-10 04:02:37,9,29,mobile,IN,click_00075174,0.3
2025-06-10 03:10:04,8,46,mobile,US,click_00073366,0.3
2025-06-10 08:58:54,2,27,desktop,DE,click_00031256,0.05
2025-06-10 11:50:50,2,8,tablet,IN,click_00019661,0.25
2025-06-10 06:24:30,6,32,desktop,IN,click_00049031,0.44
2025-06-10 03:43:09,3,41,tablet,CA,click_00050875,0.08
2025-06-10 08:38:31,6,40,desktop,US,click_00042045,0.29
2025-06-10 14:48:09,4,38,desktop,CA,click_00008243,0.15
2025-06-10 09:54:41,4,22,desktop,UK,click_00065787,0.34
2025-06-10 03:03:03,8,21,tablet,DE,click_00049123,0.41
2025-06-10 13:09:10,5,4,mobile,US,click_00055636,0.05
2025-06-10 12:13:56,9,16,desktop,UK,click_00069758,0.07
2025-06-10 19:32:36,6,20,desktop,DE,click_00014692,0.2
2025-06-10 21:44:56,1,44,mobile,IN,click_00028212,0.19
2025-06-10 14:10:46,10,42,mobile,DE,click_00025700,0.41
2025-06-10 13:23:39,8,10,tablet,US,click_00021512,0.2
2025-06-10 11:06:29,6,13,desktop,UK,click_00093144,0.15
2025-06-10 23:37:47,2,22,tablet,CA,click_00010636,0.22
2025-06-10 13:49:39,5,37,mobile,US,click_00083331,0.29
2025-06-10 00:35:34,3,44,tablet,CA,click_00079344,0.4
2025-06-10 12:30:03,4,33,desktop,DE,click_00028228,0.26
2025-06-10 03:15:58,2,30,tablet,US,click_00081976,0.17
2025-06-10 03:22:27,10,39,desktop,CA,click_00030042,0.39
2025-06-10 16:50:58,3,47,desktop,UK,click_00055424,0.44
2025-06-10 07:56:38,7,3,desktop,IN,click_00012461,0.34
2025-06-10 21:35:59,5,47,desktop,DE,click_00096656,0.32
2025-06-10 21:01:48,8,44,tablet,UK,click_00078500,0.47
2025-06-10 01:46:57,3,5,desktop,IN,click_00045463,0.34
2025-06-10 21:45:52,4,43,tablet,US,click_00062636,0.14
2025-06-10 07:31:56,5,25,tablet,US,click_00032706,0.39
2025-06-10 15:51:10,9,31,mobile,CA,click_00060702,0.16
2025-06-10 22:38:34,4,42,mobile,UK,click_00032991,0.39
2025-06-10 07:03:16,3,23,tablet,DE,click_00041875,0.07
2025-06-10 07:54:11,6,15,mobile,CA,click_00025978,0.28
2025-06-10 18:00:49,10,43,desktop,DE,click_00059037,0.44
2025-06-10 07:32:49,4,45,desktop,US,click_00009559,0.15
2025-06-10 09:14:33,7,18,desktop,IN,click_00027422,0.48
2025-06-10 13:55:27,2,23,tablet,CA,click_00068175,0.31
2025-06-10 19:58:33,5,41,mobile,IN,click_00083080,0.08
2025-06-10 20:43:34,7,17,tablet,DE,click_00089975,0.29
2025-06-10 03:21:25,4,32,desktop,UK,click_00058566,0.24
2025-06-10 08:51:51,3,6,mobile,DE,click_00094261,0.23
2025-06-10 10:43:21,2,14,tablet,IN,click_00059513,0.32
2025-06-10 09:57:17,10,13,tablet,DE,click_00003093,0.39
2025-06-10 15:15:14,4,24,tablet,IN,click_00014960,0.38
2025-06-10 14:32:43,10,38,mobile,IN,click_00092194,0.09
2025-06-10 04:19:28,8,23,desktop,US,click_00046500,0.1
2025-06-10 06:44:49,6,19,tablet,UK,click_00050464,0.34
2025-06-10 16:17:43,6,23,desktop,IN,click_00045401,0.31
2025-06-10 16:58:31,2,39,tablet,IN,click_00067277,0.25
2025-06-10 16:06:43,5,37,desktop,CA,click_00065643,0.38
2025-06-10 06:12:16,5,20,tablet,IN,click_00039897,0.23
2025-06-10 17:38:06,3,24,desktop,CA,click_00039709,0.41
2025-06-10 14:07:08,5,34,mobile,DE,click_00040988,0.47
2025-06-10 15:53:20,10,19,mobile,IN,click_00061074,0.07
2025-06-10 13:01:26,4,33,desktop,IN,click_00085638,0.31
2025-06-10 21:45:34,7,23,mobile,US,click_00062398,0.47
2025-06-10 22:06:43,1,16,tablet,CA,click_00032101,0.26
2025-06-10 16:25:40,7,7,tablet,UK,click_00099713,0.06
2025-06-10 23:08:10,5,50,desktop,UK,click_00002581,0.27
2025-06-10 05:54:33,8,47,desktop,CA,click_00076451,0.14
2025-06-10 02:54:58,10,11,desktop,UK,click_00008943,0.2
2025-06-10 16:24:03,8,21,mobile,CA,click_00051819,0.31
2025-06-10 14:22:21,5,45,tablet,IN,click_00024295,0.32
2025-06-10 08:08:05,3,25,mobile,DE,click_00065030,0.21
2025-06-10 04:31:08,9,25,desktop,CA,click_00010859,0.35
2025-06-10 15:01:45,7,48,desktop,US,click_00063751,0.29
2025-06-10 05:13:47,1,32,mobile,CA,click_00024574,0.4
2025-06-10 13:17:53,2,50,mobile,UK,click_00062678,0.39
2025-06-10 11:58:06,10,24,desktop,IN,click_00018709,0.18
2025-06-10 19:30:17,8,30,mobile,IN,click_00056883,0.09
2025-06-10 02:47:16,7,15,mobile,US,click_00025880,0.06
2025-06-10 16:43:20,8,1,desktop,UK,click_00047031,0.15
2025-06-10 01:25:10,3,26,tablet,US,click_00032067,0.35
2025-06-10 16:55:07,7,40,desktop,CA,click_00053201,0.36
2025-06-10 16:48:36,6,22,tablet,UK,click_00072385,0.23
2025-06-10 01:11:42,6,38,mobile,DE,click_00030073,0.4
2025-06-10 03:42:05,2,26,tablet,IN,click_00045378,0.45
2025-06-10 22:55:06,4,9,mobile,UK,click_00051787,0.31
2025-06-10 18:58:48,6,32,tablet,US,click_00082138,0.28
2025-06-10 07:08:04,5,45,mobile,CA,click_00046646,0.39
2025-06-10 18:33:07,4,44,mobile,DE,click_00055044,0.3
2025-06-10 07:32:50,9,17,tablet,IN,click_00036430,0.14
2025-06-10 22:38:02,3,27,mobile,UK,click_00050719,0.46
2025-06-10 17:01:49,4,19,tablet,US,click_00097887,0.08
2025-06-10 08:39:39,2,9,desktop,UK,click_00086148,0.34
2025-06-10 11:03:10,10,5,desktop,IN,click_00087108,0.24
2025-06-10 21:15:06,8,1,tablet,DE,click_00046113,0.34
2025-06-10 19:59:57,7,30,desktop,US,click_00077212,0.16
2025-06-10 05:16:26,4,25,desktop,CA,click_00048404,0.24
2025-06-10 21:52:49,2,32,desktop,IN,click_00044793,0.48
2025-06-10 12:35:52,4,24,desktop,CA,click_00075966,0.31
2025-06-10 15:08:05,4,36,mobile,DE,click_00051120,0.46
2025-06-10 11:52:53,1,33,tablet,US,click_00071248,0.17
2025-06-10 05:33:21,4,8,mobile,CA,click_00006420,0.18
2025-06-10 08:28:31,10,28,tablet,UK,click_00010482,0.43
2025-06-10 08:37:29,4,12,tablet,DE,click_00069332,0.34
2025-06-10 09:55:23,9,43,desktop,UK,click_00011284,0.48
2025-06-10 13:32:00,4,21,mobile,US,click_00003638,0.19
2025-06-10 07:51:17,5,40,mobile,UK,click_00041854,0.46
2025-06-10 20:51:44,4,22,desktop,UK,click_00039596,0.32
2025-06-10 21:40:54,8,10,desktop,UK,click_00016293,0.09
2025-06-10 03:05:47,4,33,mobile,CA,click_00056634,0.15
2025-06-10 06:31:47,9,36,mobile,UK,click_00021743,0.41
2025-06-10 23:21:30,7,39,mobile,UK,click_00097928,0.08
2025-06-10 09:01:44,1,29,desktop,CA,click_00032044,0.31
2025-06-10 06:40:41,2,18,tablet,US,click_00031658,0.37
2025-06-10 23:12:14,9,4,desktop,UK,click_00087256,0.46
2025-06-10 00:24:14,8,2,mobile,UK,click_00068599,0.08
2025-06-10 03:39:35,7,45,tablet,UK,click_00026902,0.28
2025-06-10 16:10:04,3,35,desktop,DE,click_00005575,0.48
2025-06-10 14:33:25,7,11,desktop,CA,click_00081673,0.45
2025-06-10 22:05:20,5,10,tablet,UK,click_00072582,0.36
2025-06-10 07:58:24,7,20,mobile,UK,click_00015025,0.41
2025-06-10 21:25:23,3,45,tablet,CA,click_00046765,0.21
2025-06-10 05:34:11,5,35,tablet,US,click_00018546,0.3
2025-06-10 11:58:49,7,4,tablet,CA,click_00068792,0.36
2025-06-10 09:30:20,1,34,desktop,DE,click_00046057,0.48
2025-06-10 14:09:35,5,24,desktop,US,click_00069815,0.27
2025-06-10 01:49:18,9,43,desktop,US,click_00021637,0.39
2025-06-10 10:05:12,3,4,desktop,DE,click_00005671,0.41
2025-06-10 07:34:57,6,39,desktop,UK,click_00069576,0.06
2025-06-10 18:12:20,6,9,desktop,CA,click_00053799,0.32
2025-06-10 08:36:21,7,30,tablet,UK,click_00037169,0.26
2025-06-10 22:13:10,10,32,mobile,CA,click_00009956,0.08
2025-06-10 01:42:32,5,3,mobile,UK,click_00042175,0.45
2025-06-10 14:12:13,8,41,desktop,DE,click_00019732,0.48
2025-06-10 20:13:37,8,49,mobile,UK,click_00048342,0.23
2025-06-10 16:15:48,6,9,desktop,US,click_00088205,0.15
2025-06-10 14:25:35,4,25,tablet,US,click_00064197,0.3
2025-06-10 12:14:06,10,46,desktop,UK,click_00095790,0.05
2025-06-10 08:27:24,2,13,desktop,IN,click_00027638,0.21
2025-06-10 18:54:22,8,3,desktop,DE,click_00061560,0.2
2025-06-10 19:05:21,7,32,mobile,UK,click_00045901,0.35
2025-06-10 00:23:05,1,3,tablet,IN,click_00078150,0.15
2025-06-10 17:30:44,2,3,tablet,UK,click_00014249,0.26
2025-06-10 10:14:25,4,25,tablet,IN,click_00015615,0.05
2025-06-10 12:50:08,7,17,desktop,UK,click_00054014,0.33
2025-06-10 22:09:30,4,44,desktop,IN,click_00089769,0.37
2025-06-10 01:46:15,8,10,tablet,CA,click_00051528,0.37
2025-06-10 20:03:49,5,24,tablet,UK,click_00070731,0.24
2025-06-10 19:05:04,6,36,tablet,UK,click_00016976,0.1
2025-06-10 21:59:50,9,12,desktop,DE,click_00023443,0.18
2025-06-10 08:03:52,1,9,mobile,IN,click_00066973,0.09
2025-06-10 00:46:52,4,25,mobile,CA,click_00066833,0.22
2025-06-10 11:43:21,10,9,tablet,US,click_00062005,0.24
2025-06-10 18:41:41,5,26,desktop,UK,click_00008118,0.21
2025-06-10 16:16:27,10,13,mobile,DE,click_00065539,0.34
2025-06-10 03:57:51,2,30,tablet,DE,click_00070990,0.21
2025-06-10 01:37:43,1,26,tablet,CA,click_00075496,0.23
2025-06-10 06:26:37,2,29,mobile,IN,click_00061922,0.34
2025-06-10 22:56:20,2,8,tablet,DE,click_00029692,0.41
2025-06-10 18:44:41,2,16,mobile,IN,click_00029630,0.11
2025-06-10 11:44:19,3,14,mobile,IN,click_00057244,0.3
2025-06-10 01:09:42,6,12,mobile,US,click_00084885,0.47
2025-06-10 06:46:06,2,10,tablet,UK,click_00045726,0.46
2025-06-10 21:10:51,3,27,tablet,UK,click_00089784,0.16
2025-06-10 23:10:33,7,25,tablet,UK,click_00055901,0.46
2025-06-10 07:43:06,3,17,tablet,US,click_00098928,0.5
2025-06-10 15:25:23,9,35,tablet,UK,click_00016933,0.37
2025-06-10 13:20:54,4,45,tablet,US,click_00058936,0.25
2025-06-10 09:01:20,8,21,mobile,IN,click_00058948,0.2
2025-06-10 14:04:14,9,31,mobile,US,click_00044758,0.42
2025-06-10 16:00:40,8,23,desktop,CA,click_00029952,0.13
2025-06-10 15:58:32,4,21,tablet,UK,click_00033622,0.11
2025-06-10 18:27:33,8,33,tablet,IN,click_00015717,0.24
2025-06-10 18:49:24,7,9,mobile,DE,click_00040440,0.4
2025-06-10 07:34:16,6,23,tablet,DE,click_00070497,0.44
2025-06-10 01:12:10,5,37,tablet,UK,click_00009303,0.39
2025-06-10 14:32:51,1,24,desktop,DE,click_00054551,0.36
2025-06-10 15:03:34,10,30,desktop,US,click_00093623,0.16
2025-06-10 10:16:48,1,25,tablet,CA,click_00062710,0.41
2025-06-10 23:48:59,3,25,desktop,UK,click_00008432,0.45
2025-06-10 13:14:16,7,47,mobile,CA,click_00082230,0.43
2025-06-10 23:29:46,1,46,tablet,CA,click_00034098,0.07
2025-06-10 02:50:21,3,11,desktop,IN,click_00056070,0.47
2025-06-10 01:08:53,2,38,mobile,DE,click_00093529,0.12
2025-06-10 01:45:43,2,48,tablet,IN,click_00058449,0.38
2025-06-10 10:02:52,8,8,mobile,UK,click_00018047,0.42
2025-06-10 05:23:20,8,33,tablet,IN,click_00070547,0.22
2025-06-10 21:58:36,3,1,mobile,CA,click_00086491,0.17
2025-06-10 09:37:55,8,32,tablet,CA,click_00086476,0.13
2025-06-10 11:20:53,2,41,mobile,CA,click_00017175,0.37
2025-06-10 16:09:31,4,42,tablet,CA,click_00060173,0.4
2025-06-10 04:56:05,1,9,mobile,CA,click_00038806,0.5
2025-06-10 12:50:29,7,23,desktop,DE,click_00079266,0.43
2025-06-10 07:39:18,2,23,mobile,US,click_00066488,0.4
2025-06-10 16:07:30,9,10,mobile,US,click_00092368,0.13
2025-06-10 02:28:21,7,44,desktop,US,click_00041499,0.38
2025-06-10 23:29:30,7,16,desktop,IN,click_00023857,0.06
2025-06-10 05:12:18,10,24,tablet,UK,click_00013759,0.15
2025-06-10 14:38:57,1,50,tablet,US,click_00007697,0.48
2025-06-10 03:23:27,7,25,desktop,UK,click_00036319,0.46
2025-06-10 15:19:14,3,17,mobile,CA,click_00006723,0.06
2025-06-10 03:52:18,6,2,tablet,UK,click_00035054,0.17
2025-06-10 10:01:03,5,39,tablet,UK,click_00094770,0.12
2025-06-10 19:13:19,10,31,tablet,IN,click_00058780,0.24
2025-06-10 03:51:37,10,14,desktop,DE,click_00032665,0.15
2025-06-10 04:07:33,3,21,mobile,CA,click_00033962,0.47
2025-06-10 11:35:26,5,18,tablet,IN,click_00079219,0.38
2025-06-10 01:10:14,3,50,desktop,IN,click_00094542,0.43
2025-06-10 04:40:48,6,10,mobile,CA,click_00010483,0.36
2025-06-10 02:11:12,3,50,tablet,US,click_00050903,0.46
2025-06-10 16:49:08,3,41,tablet,IN,click_00086172,0.18
2025-06-10 19:22:08,8,13,desktop,DE,click_00080469,0.13
2025-06-10 10:02:33,8,33,mobile,DE,click_00054539,0.48
2025-06-10 15:24:50,4,26,desktop,CA,click_00054287,0.07
2025-06-10 14:33:58,2,19,tablet,CA,click_00011399,0.08
2025-06-10 23:18:28,6,4,mobile,IN,click_00073132,0.34
2025-06-10 01:59:21,9,26,mobile,IN,click_00036090,0.15
2025-06-10 02:21:05,1,14,mobile,CA,click_00083658,0.46
2025-06-10 07:14:40,6,11,mobile,US,click_00014069,0.45
2025-06-10 18:16:21,7,13,tablet,UK,click_00013319,0.34
2025-06-10 12:09:09,9,35,tablet,IN,click_00077565,0.25
2025-06-10 22:13:07,2,12,mobile,US,click_00093775,0.14
2025-06-10 10:12:28,4,14,tablet,US,click_00040017,0.41
2025-06-10 19:48:55,3,15,tablet,CA,click_00090019,0.18
2025-06-10 20:44:00,3,43,mobile,US,click_00033423,0.22
2025-06-10 21:19:51,7,40,mobile,IN,click_00061381,0.28
2025-06-10 07:11:57,10,46,tablet,US,click_00047883,0.42
2025-06-10 22:27:01,2,13,tablet,UK,click_00084569,0.35
2025-06-10 21:34:54,6,18,tablet,DE,click_00031617,0.42
2025-06-10 19:01:32,8,11,desktop,IN,click_00034936,0.34
2025-06-10 08:56:56,4,45,mobile,US,click_00044682,0.47
2025-06-10 16:19:05,5,44,mobile,UK,click_00082126,0.2
2025-06-10 09:48:01,9,31,tablet,UK,click_00009162,0.48
2025-06-10 22:51:11,3,34,mobile,DE,click_00016548,0.43
2025-06-10 06:54:33,5,15,tablet,CA,click_00073451,0.43
2025-06-10 23:26:51,5,27,mobile,IN,click_00096839,0.49
2025-06-10 20:10:40,4,17,mobile,UK,click_00021861,0.16
2025-06-10 23:37:48,8,21,tablet,DE,click_00037994,0.5
2025-06-10 19:49:09,4,43,tablet,UK,click_00064833,0.06
2025-06-10 12:46:09,2,50,tablet,CA,click_00024846,0.29
2025-06-10 14:16:43,1,14,desktop,US,click_00080880,0.47
2025-06-10 04:18:34,9,2,mobile,CA,click_00012521,0.42
2025-06-10 15:03:15,5,44,desktop,CA,click_00073842,0.37
2025-06-10 09:30:05,5,19,tablet,DE,click_00091079,0.22
2025-06-10 16:44:48,6,36,mobile,IN,click_00026258,0.26
2025-06-10 02:20:18,5,16,desktop,DE,click_00080883,0.42
2025-06-10 00:41:47,6,25,mobile,US,click_00003989,0.33
2025-06-10 18:36:23,3,18,tablet,IN,click_00098465,0.18
2025-06-10 14:33:53,1,43,mobile,CA,click_00074748,0.4
2025-06-10 13:22:04,1,18,mobile,IN,click_00088872,0.29
2025-06-10 14:55:52,8,35,mobile,UK,click_00033741,0.15
2025-06-10 17:37:03,1,13,mobile,UK,click_00055252,0.11
2025-06-10 06:35:15,4,41,mobile,US,click_00007567,0.36
2025-06-10 10:00:45,1,24,mobile,UK,click_00078225,0.41
2025-06-10 04:38:38,9,48,desktop,IN,click_00041715,0.08
2025-06-10 23:11:53,5,26,desktop,UK,click_00029331,0.2
2025-06-10 06:50:59,2,45,tablet,US,click_00099665,0.23
2025-06-10 12:58:30,5,42,tablet,US,click_00061974,0.11
2025-06-10 22:46:43,9,31,tablet,US,click_00022640,0.25
2025-06-10 14:46:51,3,19,desktop,DE,click_00069130,0.43
2025-06-10 05:00:53,4,3,tablet,US,click_00087651,0.17
2025-06-10 20:29:25,4,6,mobile,IN,click_00089237,0.48
2025-06-10 23:33:55,9,23,desktop,CA,click_00046238,0.42
2025-06-10 06:35:09,10,33,desktop,DE,click_00092864,0.44
2025-06-10 17:19:13,1,46,mobile,CA,click_00032257,0.34
2025-06-10 02:56:27,3,18,tablet,US,click_00003516,0.47
2025-06-10 16:28:31,4,28,desktop,UK,click_00023802,0.29
2025-06-10 18:55:38,5,24,mobile,CA,click_00008545,0.28
2025-06-10 17:15:06,2,1,tablet,IN,click_00029600,0.31
2025-06-10 15:00:11,9,29,mobile,CA,click_00077826,0.26
2025-06-10 04:19:05,3,40,tablet,IN,click_00079140,0.09
2025-06-10 09:47:18,9,4,desktop,DE,click_00044690,0.23
2025-06-10 01:18:25,3,38,tablet,IN,click_00039540,0.35
2025-06-10 05:06:34,3,46,mobile,US,click_00033258,0.15
2025-06-10 02:51:43,2,34,mobile,US,click_00072177,0.31
2025-06-10 13:51:33,4,47,tablet,DE,click_00020396,0.16
2025-06-10 16:34:34,4,45,tablet,IN,click_00032679,0.24
2025-06-10 02:32:25,1,20,tablet,IN,click_00007837,0.41
2025-06-10 11:58:20,5,2,desktop,DE,click_00074732,0.1
2025-06-10 11:51:31,8,31,tablet,IN,click_00022940,0.47
2025-06-10 07:10:43,8,31,tablet,IN,click_00006460,0.22
2025-06-10 07:30:19,1,30,mobile,IN,click_00009542,0.27
2025-06-10 10:55:31,4,6,tablet,DE,click_00046535,0.15
2025-06-10 01:57:48,1,40,desktop,US,click_00014521,0.41
2025-06-10 00:08:37,10,39,mobile,US,click_00032424,0.13
2025-06-10 03:49:36,10,45,mobile,CA,click_00004079,0.32
2025-06-10 01:40:16,4,12,desktop,UK,click_00013282,0.48
2025-06-10 17:05:09,9,13,mobile,UK,click_00085232,0.18
2025-06-10 15:38:54,2,17,mobile,US,click_00073570,0.27
2025-06-10 21:28:28,4,23,desktop,CA,click_00085751,0.14
2025-06-10 10:26:22,8,8,mobile,US,click_00072248,0.43
2025-06-10 19:02:00,5,48,desktop,UK,click_00065236,0.47
2025-06-10 09:57:19,4,20,desktop,US,click_00019984,0.21
2025-06-10 05:52:44,9,31,desktop,US,click_00068036,0.22
2025-06-10 04:27:07,9,9,tablet,US,click_00006778,0.3
2025-06-10 23:32:49,8,43,tablet,IN,click_00050647,0.13
2025-06-10 16:10:32,10,27,tablet,UK,click_00061758,0.44
2025-06-10 18:28:42,6,36,desktop,CA,click_00050960,0.3
2025-06-10 18:32:32,10,34,desktop,CA,click_00080385,0.38
2025-06-10 12:09:51,4,30,tablet,UK,click_00009112,0.15
2025-06-10 20:48:36,1,47,tablet,UK,click_00026994,0.09
2025-06-10 07:54:45,5,6,desktop,UK,click_00098109,0.1
2025-06-10 04:19:28,1,9,tablet,UK,click_00034586,0.13
2025-06-10 15:04:36,2,37,tablet,US,click_00084941,0.3
2025-06-10 19:14:46,4,36,tablet,CA,click_00088377,0.36
2025-06-10 13:47:54,9,10,desktop,UK,click_00004206,0.22
2025-06-10 16:53:51,10,49,desktop,DE,click_00063471,0.21
2025-06-10 05:19:32,4,50,tablet,CA,click_00017628,0.09
2025-06-10 07:56:41,10,36,desktop,US,click_00022285,0.37
2025-06-10 09:40:44,3,28,tablet,UK,click_00003443,0.13
2025-06-10 12:11:32,4,12,desktop,IN,click_00061172,0.38
2025-06-10 08:01:58,4,24,desktop,US,click_00067615,0.33
2025-06-10 19:25:43,8,32,desktop,US,click_00017231,0.48
2025-06-10 17:51:32,6,20,tablet,UK,click_00078392,0.16
2025-06-10 03:03:32,5,50,mobile,DE,click_00007998,0.14
2025-06-10 04:16:15,10,46,mobile,US,click_00082984,0.36
2025-06-10 18:16:31,5,3,desktop,CA,click_00012766,0.48
2025-06-10 06:12:21,2,11,mobile,US,click_00031388,0.45
2025-06-10 02:05:17,6,19,mobile,CA,click_00091904,0.33
2025-06-10 03:38:04,3,15,mobile,CA,click_00057171,0.29
2025-06-10 02:24:14,4,48,desktop,UK,click_00070325,0.43
2025-06-10 15:28:48,9,40,desktop,UK,click_00088372,0.5
2025-06-10 23:38:09,1,9,desktop,US,click_00083946,0.23
2025-06-10 22:13:42,4,20,desktop,US,click_00028215,0.15
2025-06-10 22:48:11,5,14,desktop,DE,click_00057275,0.4
2025-06-10 14:49:34,5,26,desktop,US,click_00003702,0.17
2025-06-10 02:55:57,1,44,mobile,IN,click_00020549,0.39
2025-06-10 06:42:21,8,36,tablet,UK,click_00086554,0.12
2025-06-10 21:26:08,1,40,desktop,IN,click_00018389,0.1
2025-06-10 18:18:00,4,26,desktop,US,click_00047977,0.29
2025-06-10 19:24:05,10,49,mobile,CA,click_00046377,0.18
2025-06-10 02:44:28,5,47,mobile,IN,click_00023804,0.42
2025-06-10 00:42:31,4,41,tablet,CA,click_00007987,0.18
2025-06-10 23:25:42,8,26,desktop,IN,click_00039294,0.15
2025-06-10 11:11:33,5,28,tablet,CA,click_00057338,0.49
2025-06-10 07:12:38,5,36,mobile,DE,click_00059031,0.25
2025-06-10 17:29:06,9,12,mobile,US,click_00097408,0.41
2025-06-10 07:19:14,9,25,mobile,UK,click_00076602,0.22
2025-06-10 18:29:26,8,18,desktop,US,click_00082233,0.42
2025-06-10 21:08:12,3,48,tablet,UK,click_00084652,0.33
2025-06-10 19:28:15,2,30,mobile,CA,click_00076410,0.08
2025-06-10 16:54:12,2,16,mobile,CA,click_00055196,0.08
2025-06-10 15:02:58,9,41,mobile,UK,click_00002733,0.36
2025-06-10 07:35:48,5,36,desktop,US,click_00009810,0.22
2025-06-10 01:04:54,4,22,tablet,US,click_00092520,0.32
2025-06-10 14:14:06,8,14,desktop,US,click_00031101,0.42
2025-06-10 23:51:38,3,42,tablet,CA,click_00062912,0.34
2025-06-10 05:15:02,1,15,tablet,DE,click_00098671,0.15
2025-06-10 17:36:40,7,36,desktop,CA,click_00087698,0.15
2025-06-10 23:02:50,5,30,desktop,UK,click_00014731,0.13
2025-06-10 10:26:26,7,19,mobile,UK,click_00021821,0.47
2025-06-10 20:56:23,9,16,tablet,CA,click_00064892,0.32
2025-06-10 10:14:51,2,3,mobile,DE,click_00051312,0.29
2025-06-10 16:24:47,9,21,desktop,IN,click_00038875,0.14
2025-06-10 13:45:51,1,31,desktop,DE,click_00079145,0.23
2025-06-10 11:19:35,1,1,mobile,DE,click_00059809,0.34
2025-06-10 20:33:13,8,23,tablet,IN,click_00095876,0.23
2025-06-10 10:59:39,7,32,desktop,US,click_00097098,0.24
2025-06-10 07:52:18,8,27,mobile,CA,click_00074663,0.28
2025-06-10 05:48:52,4,22,mobile,DE,click_00065410,0.44
2025-06-10 05:27:39,3,21,desktop,DE,click_00001888,0.16
2025-06-10 17:23:28,6,9,mobile,UK,click_00070079,0.43
2025-06-10 21:35:26,5,42,tablet,IN,click_00018382,0.06
2025-06-10 05:03:39,6,12,mobile,CA,click_00067544,0.06
2025-06-10 07:59:30,1,33,tablet,IN,click_00010936,0.48
2025-06-10 03:52:40,9,48,mobile,DE,click_00021261,0.35
2025-06-10 04:30:05,10,25,mobile,UK,click_00027596,0.23
2025-06-10 12:57:45,6,31,tablet,UK,click_00021544,0.41
2025-06-10 00:25:41,2,16,desktop,IN,click_00084902,0.42
2025-06-10 22:46:47,5,34,tablet,UK,click_00014212,0.12
2025-06-10 01:16:38,7,30,tablet,CA,click_00048000,0.43
2025-06-10 06:14:23,7,14,mobile,DE,click_00048188,0.05
2025-06-10 10:07:28,3,36,desktop,UK,click_00082941,0.24
2025-06-10 02:23:26,8,2,tablet,IN,click_00058738,0.08
2025-06-10 14:36:38,1,4,desktop,US,click_00057202,0.19
2025-06-10 04:25:58,7,12,mobile,UK,click_00096570,0.41
2025-06-10 11:24:28,10,39,tablet,IN,click_00018003,0.32
2025-06-10 03:05:44,2,40,tablet,US,click_00069266,0.42
2025-06-10 20:24:41,7,30,desktop,UK,click_00097971,0.42
2025-06-10 00:05:45,4,36,tablet,CA,click_00046641,0.1
2025-06-10 08:42:33,10,32,desktop,US,click_00066446,0.29
2025-06-10 22:04:56,2,8,tablet,US,click_00028166,0.37
2025-06-10 22:53:47,6,11,desktop,UK,click_00018989,0.16
2025-06-10 15:39:44,1,6,tablet,UK,click_00072511,0.22
2025-06-10 19:06:44,5,25,tablet,US,click_00060291,0.43
2025-06-10 16:44:53,3,33,mobile,IN,click_00067455,0.14
2025-06-10 18:03:05,6,7,mobile,US,click_00062527,0.41
